X1,X10,X2,X3,X4,X5,X6,X7,X8,X9
0,0.9774945908321255,1.125952510830607,0.8950343144645346,0.5965772053719253,1.0557190074042158,0.9395916689828738,1.039153185720674,1.0144397053016285,1.0234262126761218
0.9774945908321255,0,1.0082784295876506,0.7381411511930616,0.9890573313561767,1.0636627295808103,0.8759221437232221,1.0440216367169879,0.9409797679839201,1.0356988661168542
1.125952510830607,1.0082784295876506,0,0.7736598346139181,0.9644207258188584,0.8276358725603213,0.9555052456719698,0.9306628982448327,0.9175737052176839,1.108928079420037
0.8950343144645346,0.7381411511930618,0.7736598346139182,0,1.0346002118245528,0.8502557559883919,0.9414590338471986,0.8762237415542348,1.0808613641183844,0.9552364688719455
0.5965772053719255,0.9890573313561767,0.9644207258188584,1.0346002118245528,0,0.9630703340695209,1.0812123663871598,0.8008220527192093,1.0400173370242887,0.9819442954348562
1.0557190074042158,1.0636627295808103,0.8276358725603211,0.8502557559883921,0.9630703340695209,0,0.8527122828721779,1.0078280959254153,0.8561625216058834,0.8129236381130396
0.9395916689828739,0.8759221437232221,0.9555052456719698,0.9414590338471986,1.0812123663871598,0.852712282872178,0,1.0905387307169476,1.0136371741247177,1.075878686066532
1.039153185720674,1.0440216367169879,0.9306628982448327,0.8762237415542348,0.8008220527192093,1.0078280959254153,1.0905387307169476,0,0.8589495409267551,0.9207170687025354
1.0144397053016285,0.9409797679839202,0.9175737052176839,1.0808613641183844,1.0400173370242887,0.8561625216058834,1.0136371741247177,0.8589495409267551,0,1.0418942976018122
1.0234262126761218,1.0356988661168542,1.108928079420037,0.9552364688719455,0.9819442954348562,0.8129236381130398,1.075878686066532,0.9207170687025356,1.0418942976018122,0
